Season,Label,TeamOneID,TeamTwoID,TeamOneSeed,TeamTwoSeed,SeedDiff
1997,0,1235,1417,6,2,4
1997,0,1435,1462,10,7,3
1997,1,1417,1462,2,7,-5
1997,1,1150,1207,7,10,-3
1997,1,1151,1208,14,3,11
1997,1,1151,1228,14,6,8
1997,1,1155,1275,4,13,-9
1997,1,1155,1409,4,5,-1
1997,0,1131,1409,12,5,7
1997,1,1164,1376,15,2,13
1997,0,1164,1400,15,10,5
1997,1,1257,1400,6,10,-4
1997,1,1181,1293,2,15,-13
1997,1,1228,1425,6,11,-5
1997,1,1257,1269,6,11,-5
1997,1,1257,1307,6,3,3
1997,1,1278,1402,1,16,-15
1997,1,1278,1396,1,9,-8
1997,0,1279,1396,8,9,-1
1997,1,1307,1330,3,14,-11
1997,0,1328,1390,11,6,5
1997,1,1400,1458,10,7,3
1997,0,1388,1448,14,3,11
1997,1,1390,1448,6,3,3
1997,1,1242,1345,1,8,-7
1998,1,1112,1311,1,16,-15
1998,1,1112,1229,1,9,-8
1998,1,1112,1268,1,4,-3
1998,0,1228,1268,5,4,1
1998,0,1112,1428,1,3,-2
1998,0,1116,1428,6,3,3
1998,0,1362,1428,14,3,11
1998,1,1246,1428,2,3,-1
1998,0,1314,1428,1,3,-2
1998,1,1116,1304,6,11,-5
1998,1,1150,1227,8,9,-1
1998,0,1150,1314,8,1,7
1998,0,1163,1314,2,1,1
1998,0,1298,1314,16,1,15
1998,0,1277,1314,4,1,3
1998,1,1153,1319,2,15,-13
1998,0,1153,1452,2,10,-8
1998,0,1396,1452,7,10,-3
1998,1,1428,1452,3,10,-7
1998,1,1163,1192,2,15,-13
1998,1,1163,1231,2,7,-5
1998,1,1163,1449,2,11,-9
1998,0,1350,1449,14,11,3
1998,1,1228,1375,5,12,-7
1998,1,1229,1397,9,8,1
1998,1,1231,1328,7,10,-3
1998,1,1268,1429,4,13,-9
1998,0,1185,1277,13,4,9
1998,1,1343,1424,5,12,-7
1998,1,1350,1376,14,3,11
1998,1,1449,1462,11,6,5
1998,1,1178,1385,10,7,3
1998,0,1178,1345,10,2,8
1998,0,1174,1345,15,2,13
1998,1,1181,1347,1,16,-15
1998,1,1181,1329,1,8,-7
1998,0,1203,1329,9,8,1
1998,1,1181,1393,1,5,-4
1998,0,1233,1393,12,5,7
1998,0,1307,1393,4,5,-1
1998,0,1181,1246,1,2,-1
1998,1,1199,1395,12,5,7
1998,0,1199,1434,12,13,-1
1998,0,1279,1434,4,13,-9
1998,1,1348,1434,8,13,-5
1998,1,1242,1341,1,16,-15
1998,0,1242,1348,1,8,-7
1998,0,1293,1348,9,8,1
1998,1,1246,1354,2,15,-13
1998,1,1246,1387,2,10,-8
1998,0,1269,1387,7,10,-3
1998,1,1246,1417,2,6,-4
1998,0,1274,1417,11,6,5
1998,0,1276,1417,3,6,-3
1998,1,1246,1390,2,3,-1
1998,0,1158,1390,14,3,11
1998,0,1348,1390,8,3,5
1998,0,1345,1390,2,3,-1
1998,0,1172,1276,14,3,11
1998,0,1139,1307,13,4,9
1998,0,1155,1444,6,11,-5
1998,1,1390,1444,3,11,-8
1998,1,1277,1343,4,5,-1
1999,1,1116,1373,4,13,-9
1999,0,1116,1234,4,5,-1
1999,1,1163,1234,1,5,-4
1999,1,1120,1457,1,16,-15
1999,1,1120,1329,1,9,-8
1999,0,1120,1326,1,4,-3
1999,1,1163,1326,1,4,-3
1999,0,1178,1326,12,4,8
1999,0,1293,1326,13,4,9
1999,1,1163,1427,1,16,-15
1999,1,1163,1307,1,9,-8
1999,0,1281,1307,8,9,-1
1999,1,1163,1211,1,10,-9
1999,0,1196,1211,6,10,-4
1999,1,1163,1181,1,1,0
1999,1,1166,1257,10,7,3
1999,0,1166,1268,10,2,8
1999,1,1178,1417,12,5,7
1999,1,1196,1335,6,11,-5
1999,1,1196,1451,6,14,-8
1999,0,1314,1451,3,14,-11
1999,1,1211,1278,10,7,3
1999,1,1211,1390,10,2,8
1999,0,1108,1390,15,2,13
1999,0,1203,1231,11,6,5
1999,1,1234,1412,5,12,-7
1999,1,1268,1434,2,15,-13
1999,0,1268,1385,2,3,-1
1999,0,1359,1385,14,3,11
1999,0,1231,1385,6,3,3
1999,1,1326,1385,4,3,1
1999,1,1329,1393,9,8,1
1999,1,1150,1348,5,12,-7
1999,0,1150,1328,5,13,-8
1999,1,1277,1328,1,13,-12
1999,0,1112,1328,4,13,-9
1999,1,1153,1206,3,14,-11
1999,0,1153,1396,3,6,-3
1999,1,1181,1396,1,6,-5
1999,0,1345,1396,10,6,4
1999,0,1245,1396,11,6,5
1999,1,1181,1197,1,16,-15
1999,1,1181,1409,1,9,-8
1999,0,1158,1409,8,9,-1
1999,1,1181,1283,1,12,-11
1999,1,1181,1277,1,1,0
1999,0,1246,1277,3,1,2
1999,0,1191,1242,11,6,5
1999,1,1246,1308,3,14,-11
1999,1,1246,1275,3,10,-7
1999,0,1248,1274,15,2,13
1999,1,1275,1449,10,7,3
1999,1,1275,1428,10,2,8
1999,0,1117,1428,15,2,13
1999,1,1277,1291,1,16,-15
1999,1,1277,1279,1,9,-8
1999,1,1279,1437,9,8,1
1999,1,1283,1458,12,5,7
1999,1,1283,1397,12,4,8
1999,0,1174,1397,13,4,9
1999,1,1345,1400,10,7,3
1999,0,1242,1246,6,3,3
1999,0,1274,1345,2,10,-8
2000,1,1112,1238,1,16,-15
2000,0,1112,1458,1,8,-7
2000,0,1261,1458,4,8,-4
2000,1,1277,1458,1,8,-7
2000,0,1201,1458,9,8,1
2000,0,1345,1458,6,8,-2
2000,1,1120,1166,7,10,-3
2000,0,1120,1235,7,2,5
2000,0,1148,1235,15,2,13
2000,1,1211,1257,10,7,3
2000,1,1211,1385,10,2,8
2000,0,1319,1385,15,2,13
2000,0,1211,1345,10,6,4
2000,0,1328,1345,3,6,-3
2000,0,1173,1345,11,6,5
2000,1,1246,1382,5,12,-7
2000,0,1246,1393,5,4,1
2000,1,1277,1393,1,4,-3
2000,0,1359,1393,13,4,9
2000,1,1261,1369,4,13,-9
2000,1,1261,1400,4,5,-1
2000,0,1232,1400,12,5,7
2000,0,1233,1268,14,3,11
2000,1,1277,1434,1,16,-15
2000,1,1277,1428,1,8,-7
2000,0,1387,1428,9,8,1
2000,1,1328,1457,3,14,-11
2000,0,1123,1417,11,6,5
2000,0,1268,1417,3,6,-3
2000,1,1235,1417,2,6,-4
2000,1,1153,1423,2,15,-13
2000,0,1153,1409,2,7,-5
2000,0,1274,1409,6,7,-1
2000,1,1314,1409,8,7,1
2000,1,1163,1429,5,12,-7
2000,0,1163,1397,5,4,1
2000,1,1314,1397,8,4,4
2000,1,1181,1249,1,16,-15
2000,1,1181,1242,1,8,-7
2000,0,1177,1242,9,8,1
2000,0,1181,1196,1,5,-4
2000,0,1139,1196,12,5,7
2000,1,1228,1335,4,13,-9
2000,0,1116,1274,11,6,5
2000,0,1281,1314,9,8,1
2000,1,1196,1314,5,8,-3
2000,0,1111,1326,14,3,11
2000,1,1274,1326,6,3,3
2000,0,1220,1329,14,3,11
2000,1,1196,1329,5,3,2
2000,0,1231,1337,6,11,-5
2000,1,1329,1337,3,11,-8
2000,0,1332,1371,7,10,-3
2000,1,1329,1371,3,10,-7
2000,0,1354,1390,16,1,15
2000,1,1314,1390,8,1,7
2000,0,1248,1396,15,2,13
2000,1,1371,1396,10,2,8
2000,1,1397,1418,4,13,-9
2000,1,1409,1424,7,10,-3
2000,1,1196,1228,5,4,1
2000,0,1196,1277,5,1,4
2000,0,1235,1277,2,1,1
2001,1,1130,1381,3,14,-11
2001,0,1130,1425,3,6,-3
2001,1,1181,1425,1,6,-5
2001,0,1329,1425,11,6,5
2001,0,1246,1425,2,6,-4
2001,0,1140,1153,12,5,7
2001,1,1181,1284,1,16,-15
2001,1,1181,1281,1,9,-8
2001,0,1208,1281,8,9,-1
2001,1,1181,1417,1,4,-3
2001,0,1220,1417,13,4,9
2001,1,1181,1268,1,3,-2
2001,0,1209,1268,11,3,8
2001,0,1206,1268,14,3,11
2001,0,1207,1268,10,3,7
2001,0,1116,1207,7,10,-3
2001,1,1209,1458,11,6,5
2001,1,1214,1235,15,2,13
2001,0,1166,1234,10,7,3
2001,0,1231,1245,4,13,-9
2001,1,1153,1245,5,13,-8
2001,0,1221,1246,15,2,13
2001,0,1234,1246,7,2,5
2001,0,1210,1386,8,9,-1
2001,1,1390,1422,1,16,-15
2001,0,1326,1429,5,12,-7
2001,1,1417,1429,4,12,-8
2001,1,1112,1183,2,15,-13
2001,1,1112,1139,2,10,-8
2001,1,1112,1279,2,3,-1
2001,0,1233,1279,14,3,11
2001,1,1112,1228,2,1,1
2001,0,1150,1228,9,1,8
2001,1,1112,1277,2,1,1
2001,0,1211,1277,12,1,11
2001,0,1106,1277,16,1,15
2001,0,1201,1277,9,1,8
2001,0,1112,1181,2,1,1
2001,1,1139,1448,10,7,3
2001,1,1150,1397,9,8,1
2001,1,1196,1443,3,14,-11
2001,0,1196,1396,3,11,-8
2001,0,1336,1396,7,11,-4
2001,1,1277,1396,1,11,-10
2001,0,1143,1201,8,9,-1
2001,1,1211,1438,12,5,7
2001,1,1211,1232,12,13,-1
2001,1,1228,1322,1,16,-15
2001,1,1228,1242,1,4,-3
2001,0,1169,1242,13,4,9
2001,1,1232,1328,13,4,9
2001,1,1314,1343,2,15,-13
2001,0,1314,1336,2,7,-5
2001,1,1323,1462,6,11,-5
2001,1,1336,1344,7,10,-3
2001,0,1218,1393,12,5,7
2001,1,1242,1393,4,5,-1
2001,1,1396,1400,11,6,5
2001,0,1153,1390,5,1,4
2001,0,1386,1390,9,1,8
2001,1,1268,1390,3,1,2
2001,1,1207,1214,10,15,-5
2001,1,1279,1323,3,6,-3
2002,1,1268,1373,1,16,-15
2002,1,1104,1194,2,15,-13
2002,0,1104,1245,2,10,-8
2002,1,1231,1245,5,10,-5
2002,1,1112,1364,3,14,-11
2002,1,1112,1461,3,11,-8
2002,0,1211,1461,6,11,-5
2002,0,1112,1328,3,2,1
2002,1,1231,1328,5,2,3
2002,0,1227,1328,15,2,13
2002,0,1281,1328,12,2,10
2002,1,1181,1457,1,16,-15
2002,1,1181,1323,1,8,-7
2002,0,1150,1323,9,8,1
2002,0,1181,1231,1,5,-4
2002,1,1231,1428,5,12,-7
2002,1,1231,1423,5,13,-8
2002,0,1231,1268,5,1,4
2002,0,1246,1268,4,1,3
2002,0,1163,1268,2,1,1
2002,0,1242,1268,1,1,0
2002,0,1221,1242,16,1,15
2002,0,1228,1242,4,1,3
2002,1,1245,1329,10,7,3
2002,1,1245,1338,10,3,7
2002,0,1143,1338,6,3,3
2002,0,1148,1338,14,3,11
2002,1,1246,1434,4,13,-9
2002,1,1246,1409,4,12,-8
2002,0,1266,1409,5,12,-7
2002,0,1274,1281,5,12,-7
2002,0,1172,1326,13,4,9
2002,1,1281,1326,12,4,8
2002,0,1285,1332,15,2,13
2002,1,1242,1332,1,2,-1
2002,1,1390,1443,8,9,-1
2002,1,1423,1425,13,4,9
2002,0,1337,1448,10,7,3
2002,1,1332,1448,2,7,-5
2002,1,1143,1335,6,11,-5
2002,0,1131,1153,16,1,15
2002,1,1163,1214,2,15,-13
2002,1,1163,1301,2,7,-5
2002,0,1277,1301,10,7,3
2002,1,1163,1356,2,11,-9
2002,0,1208,1356,3,11,-8
2002,1,1166,1196,12,5,7
2002,0,1166,1228,12,4,8
2002,1,1208,1293,3,14,-11
2002,1,1228,1361,4,13,-9
2002,1,1268,1458,1,8,-7
2002,0,1385,1458,9,8,1
2002,0,1270,1280,14,3,11
2002,1,1356,1403,11,6,5
2002,0,1130,1400,11,6,5
2002,1,1332,1400,2,6,-4
2002,0,1280,1400,3,6,-3
2002,0,1279,1417,9,8,1
2002,1,1281,1417,12,8,4
2002,0,1153,1417,1,8,-7
2002,0,1218,1462,10,7,3
2002,1,1328,1462,2,7,-5
2002,1,1242,1390,1,8,-7
2003,1,1400,1421,1,16,-15
2003,1,1112,1436,1,16,-15
2003,1,1112,1211,1,9,-8
2003,0,1153,1211,8,9,-1
2003,1,1112,1323,1,5,-4
2003,0,1228,1323,4,5,-1
2003,0,1112,1242,1,2,-1
2003,0,1113,1242,10,2,8
2003,0,1181,1242,3,2,1
2003,1,1113,1272,10,7,3
2003,1,1141,1166,11,6,5
2003,0,1141,1181,11,3,8
2003,0,1161,1181,14,3,11
2003,1,1143,1301,8,9,-1
2003,0,1143,1328,8,1,7
2003,0,1139,1328,12,1,11
2003,0,1140,1163,12,5,7
2003,1,1228,1443,4,13,-9
2003,1,1242,1429,2,15,-13
2003,1,1242,1266,2,3,-1
2003,0,1221,1266,14,3,11
2003,0,1246,1266,1,3,-2
2003,0,1242,1393,2,3,-1
2003,0,1328,1393,1,3,-2
2003,0,1120,1393,10,3,7
2003,0,1329,1393,6,3,3
2003,0,1264,1393,14,3,11
2003,1,1281,1356,6,11,-5
2003,1,1323,1454,5,12,-7
2003,1,1328,1354,1,16,-15
2003,0,1360,1390,13,4,9
2003,1,1163,1390,5,4,1
2003,0,1173,1409,4,13,-9
2003,0,1451,1458,12,5,7
2003,0,1409,1458,13,5,8
2003,1,1246,1458,1,5,-4
2003,1,1120,1386,10,7,3
2003,1,1120,1448,10,2,8
2003,0,1190,1448,15,2,13
2003,1,1139,1280,12,5,7
2003,1,1139,1257,12,4,8
2003,0,1122,1257,13,4,9
2003,1,1196,1358,2,15,-13
2003,0,1196,1277,2,7,-5
2003,0,1268,1277,6,7,-1
2003,0,1160,1277,10,7,3
2003,0,1104,1231,10,7,3
2003,0,1237,1246,16,1,15
2003,1,1268,1423,6,11,-5
2003,1,1268,1462,6,3,3
2003,0,1407,1462,14,3,11
2003,1,1329,1335,6,11,-5
2003,1,1338,1447,2,15,-13
2003,0,1261,1345,8,9,-1
2003,0,1332,1428,8,9,-1
2003,1,1246,1428,1,9,-8
2003,0,1163,1400,5,1,4
2003,0,1345,1400,9,1,8
2003,0,1277,1400,7,1,6
2003,1,1393,1400,3,1,2
2003,1,1266,1281,3,6,-3
2003,1,1266,1338,3,2,1
2003,0,1231,1338,7,2,5
2004,0,1197,1246,16,1,15
2004,1,1104,1356,8,9,-1
2004,1,1104,1390,8,1,7
2004,1,1104,1393,8,5,3
2004,0,1268,1393,4,5,-1
2004,0,1140,1393,12,5,7
2004,0,1104,1163,8,2,6
2004,1,1163,1436,2,15,-13
2004,1,1163,1177,2,7,-5
2004,0,1173,1177,10,7,3
2004,1,1163,1435,2,6,-4
2004,0,1301,1435,3,6,-3
2004,1,1163,1181,2,1,1
2004,0,1106,1181,16,1,15
2004,1,1163,1210,2,3,-1
2004,0,1130,1210,6,3,3
2004,1,1211,1434,2,15,-13
2004,0,1211,1305,2,10,-8
2004,0,1277,1305,7,10,-3
2004,1,1210,1305,3,10,-7
2004,0,1196,1264,5,12,-7
2004,1,1268,1431,4,13,-9
2004,0,1102,1314,11,6,5
2004,0,1112,1371,9,8,1
2004,1,1181,1371,1,8,-7
2004,0,1251,1386,16,1,15
2004,1,1329,1386,2,1,1
2004,1,1390,1427,1,16,-15
2004,0,1343,1400,14,3,11
2004,0,1314,1400,6,3,3
2004,0,1150,1403,9,8,1
2004,1,1386,1403,1,8,-7
2004,0,1433,1448,13,4,9
2004,1,1386,1448,1,4,-3
2004,0,1264,1448,12,4,8
2004,1,1130,1428,6,11,-5
2004,1,1153,1190,4,13,-9
2004,0,1153,1228,4,5,-1
2004,1,1181,1228,1,5,-4
2004,1,1210,1320,3,14,-11
2004,1,1210,1242,3,4,-1
2004,0,1227,1242,13,4,9
2004,1,1210,1329,3,2,1
2004,0,1272,1329,7,2,5
2004,0,1186,1329,15,2,13
2004,1,1228,1293,5,12,-7
2004,1,1272,1376,7,10,-3
2004,1,1280,1284,2,15,-13
2004,0,1280,1462,2,7,-5
2004,0,1257,1462,10,7,3
2004,1,1181,1462,1,7,-6
2004,0,1400,1462,3,7,-4
2004,1,1301,1418,3,14,-11
2004,1,1334,1344,12,5,7
2004,1,1338,1416,3,14,-11
2004,1,1338,1458,3,6,-3
2004,0,1350,1458,11,6,5
2004,1,1412,1449,9,8,1
2004,1,1435,1444,6,11,-5
2004,1,1242,1334,4,12,-8
2004,1,1242,1412,4,9,-5
2004,0,1246,1412,1,9,-8
2004,1,1329,1338,2,3,-1
2005,1,1314,1324,1,16,-15
2005,1,1112,1429,3,14,-11
2005,1,1112,1412,3,11,-8
2005,0,1261,1412,6,11,-5
2005,1,1112,1329,3,2,1
2005,0,1112,1228,3,1,2
2005,0,1192,1228,16,1,15
2005,1,1130,1335,4,13,-9
2005,0,1130,1454,4,12,-8
2005,0,1104,1454,5,12,-7
2005,1,1228,1454,1,12,-11
2005,1,1153,1234,7,10,-3
2005,0,1153,1246,7,2,5
2005,0,1184,1246,15,2,13
2005,1,1211,1457,3,14,-11
2005,0,1211,1403,3,6,-3
2005,1,1305,1400,9,8,1
2005,0,1310,1328,14,3,11
2005,1,1334,1338,8,9,-1
2005,0,1334,1449,8,1,7
2005,0,1285,1449,16,1,15
2005,1,1257,1449,4,1,3
2005,1,1403,1417,6,11,-5
2005,0,1403,1452,6,7,-1
2005,0,1166,1452,10,7,3
2005,1,1257,1452,4,7,-3
2005,0,1448,1452,2,7,-5
2005,1,1428,1431,6,11,-5
2005,0,1151,1448,15,2,13
2005,1,1137,1242,14,3,11
2005,0,1137,1458,14,6,8
2005,1,1314,1458,1,6,-5
2005,0,1320,1458,11,6,5
2005,0,1301,1458,10,6,4
2005,1,1163,1416,2,15,-13
2005,0,1163,1301,2,10,-8
2005,0,1150,1301,7,10,-3
2005,0,1175,1181,16,1,15
2005,1,1196,1325,4,13,-9
2005,0,1196,1437,4,5,-1
2005,1,1314,1437,1,5,-4
2005,0,1307,1437,12,5,7
2005,0,1203,1210,12,5,7
2005,1,1235,1278,9,8,1
2005,0,1235,1314,9,1,8
2005,0,1277,1314,5,1,4
2005,0,1228,1314,1,1,0
2005,1,1257,1418,4,13,-9
2005,1,1277,1330,5,12,-7
2005,1,1277,1436,5,13,-8
2005,0,1393,1436,4,13,-9
2005,1,1280,1390,9,8,1
2005,1,1329,1368,2,15,-13
2005,1,1329,1356,2,7,-5
2005,1,1356,1388,7,10,-3
2005,1,1228,1305,1,9,-8
2005,1,1228,1257,1,4,-3
2005,0,1210,1257,5,4,1
2005,0,1328,1428,3,6,-3
2005,1,1246,1428,2,6,-4
2005,1,1181,1280,1,9,-8
2005,0,1181,1277,1,5,-4
2005,0,1246,1277,2,5,-3
2006,1,1104,1266,10,7,3
2006,0,1104,1417,10,2,8
2006,1,1196,1417,3,2,1
2006,0,1211,1417,3,2,1
2006,0,1125,1417,15,2,13
2006,0,1272,1417,1,2,-1
2006,0,1261,1417,4,2,2
2006,1,1130,1334,4,13,-9
2006,1,1130,1285,4,12,-8
2006,0,1130,1437,4,1,3
2006,1,1196,1437,3,1,2
2006,0,1112,1437,8,1,7
2006,0,1284,1437,16,1,15
2006,1,1181,1380,1,16,-15
2006,1,1181,1203,1,8,-7
2006,0,1181,1261,1,4,-3
2006,0,1233,1261,13,4,9
2006,1,1196,1375,3,14,-11
2006,1,1196,1454,3,11,-8
2006,0,1328,1454,6,11,-5
2006,1,1196,1207,3,7,-4
2006,1,1196,1206,3,11,-8
2006,0,1163,1206,1,11,-10
2006,1,1203,1423,8,9,-1
2006,1,1211,1462,3,14,-11
2006,1,1211,1231,3,6,-3
2006,0,1102,1228,13,4,9
2006,1,1231,1361,6,11,-5
2006,1,1285,1305,12,5,7
2006,1,1397,1457,2,15,-13
2006,0,1397,1455,2,7,-5
2006,0,1371,1455,10,7,3
2006,1,1206,1455,11,7,4
2006,0,1393,1401,5,12,-7
2006,1,1261,1401,4,12,-8
2006,0,1429,1449,12,5,7
2006,0,1228,1449,4,5,-1
2006,1,1163,1449,1,5,-4
2006,1,1112,1458,8,9,-1
2006,1,1133,1242,13,4,9
2006,1,1133,1338,13,5,8
2006,0,1245,1338,12,5,7
2006,0,1133,1272,13,1,12
2006,0,1137,1272,9,1,8
2006,0,1116,1137,8,9,-1
2006,0,1107,1163,16,1,15
2006,1,1206,1277,11,6,5
2006,1,1206,1314,11,3,8
2006,0,1293,1314,14,3,11
2006,1,1207,1320,7,10,-3
2006,1,1207,1326,7,2,5
2006,0,1172,1326,15,2,13
2006,1,1246,1412,8,9,-1
2006,1,1272,1331,1,16,-15
2006,0,1143,1301,7,10,-3
2006,0,1234,1322,3,14,-11
2006,0,1335,1400,15,2,13
2006,1,1261,1400,4,2,2
2006,0,1301,1400,10,2,8
2006,0,1356,1452,11,6,5
2006,0,1322,1452,14,6,8
2006,1,1400,1452,2,6,-4
2006,1,1163,1246,1,8,-7
2007,1,1242,1310,1,16,-15
2007,1,1130,1403,7,10,-3
2007,0,1130,1207,7,2,5
2007,0,1125,1207,15,2,13
2007,1,1139,1330,5,12,-7
2007,1,1139,1268,5,4,1
2007,0,1172,1268,13,4,9
2007,0,1139,1196,5,1,4
2007,0,1211,1231,10,7,3
2007,1,1257,1390,6,11,-5
2007,0,1257,1401,6,3,3
2007,0,1335,1401,14,3,11
2007,1,1272,1401,2,3,-1
2007,0,1266,1277,8,9,-1
2007,0,1184,1314,16,1,15
2007,0,1277,1314,9,1,8
2007,1,1207,1314,2,1,1
2007,0,1148,1326,16,1,15
2007,1,1196,1326,1,1,0
2007,0,1272,1326,2,1,1
2007,0,1207,1326,2,1,1
2007,1,1338,1460,3,14,-11
2007,1,1338,1433,3,11,-8
2007,0,1181,1433,6,11,-5
2007,0,1338,1417,3,2,1
2007,1,1196,1417,1,2,-1
2007,0,1242,1417,1,2,-1
2007,0,1231,1417,7,2,5
2007,1,1417,1451,2,15,-13
2007,0,1203,1435,11,6,5
2007,1,1207,1435,2,6,-4
2007,0,1331,1450,14,3,11
2007,1,1435,1450,6,3,3
2007,0,1140,1462,8,9,-1
2007,1,1326,1462,1,9,-8
2007,1,1196,1238,1,16,-15
2007,1,1196,1345,1,9,-8
2007,0,1112,1345,8,9,-1
2007,1,1196,1332,1,3,-2
2007,0,1275,1332,14,3,11
2007,1,1242,1246,1,8,-7
2007,1,1242,1356,1,4,-3
2007,0,1221,1356,13,4,9
2007,1,1246,1437,8,9,-1
2007,1,1272,1317,2,15,-13
2007,1,1272,1305,2,7,-5
2007,0,1166,1305,10,7,3
2007,0,1253,1397,12,5,7
2007,1,1326,1397,1,5,-4
2007,0,1308,1400,13,4,9
2007,0,1210,1424,10,7,3
2007,1,1332,1424,3,7,-4
2007,0,1116,1425,12,5,7
2007,0,1400,1425,4,5,-1
2007,1,1314,1425,1,5,-4
2007,0,1107,1438,13,4,9
2007,1,1397,1438,5,4,1
2007,0,1228,1439,12,5,7
2007,1,1356,1439,4,5,-1
2007,0,1323,1457,6,11,-5
2007,1,1332,1457,3,11,-8
2007,0,1394,1458,15,2,13
2007,1,1424,1458,7,2,5
2008,0,1125,1181,15,2,13
2008,1,1242,1340,1,16,-15
2008,1,1242,1424,1,8,-7
2008,0,1245,1424,9,8,1
2008,1,1242,1437,1,12,-11
2008,0,1373,1437,13,12,1
2008,0,1155,1437,5,12,-7
2008,1,1242,1314,1,1,0
2008,0,1116,1314,9,1,8
2008,0,1291,1314,16,1,15
2008,0,1257,1314,3,1,2
2008,1,1242,1272,1,1,0
2008,1,1243,1425,11,6,5
2008,0,1243,1458,11,3,8
2008,0,1168,1458,14,3,11
2008,1,1172,1458,10,3,7
2008,0,1246,1266,11,6,5
2008,1,1277,1396,5,12,-7
2008,1,1277,1338,5,4,1
2008,0,1331,1338,13,4,9
2008,0,1206,1323,12,5,7
2008,0,1124,1345,11,6,5
2008,0,1165,1390,14,3,11
2008,0,1266,1390,6,3,3
2008,0,1140,1401,8,9,-1
2008,0,1290,1417,16,1,15
2008,1,1272,1417,1,1,0
2008,0,1401,1417,9,1,8
2008,1,1450,1457,4,13,-9
2008,0,1112,1452,10,7,3
2008,0,1181,1452,2,7,-5
2008,0,1208,1462,14,3,11
2008,0,1345,1462,6,3,3
2008,1,1417,1462,1,3,-2
2008,0,1452,1462,7,3,4
2008,1,1116,1231,9,8,1
2008,1,1139,1375,7,10,-3
2008,0,1139,1397,7,2,5
2008,0,1110,1397,15,2,13
2008,1,1257,1397,3,2,1
2008,1,1172,1211,10,7,3
2008,1,1172,1207,10,2,8
2008,0,1172,1242,10,1,9
2008,1,1207,1420,2,15,-13
2008,0,1129,1257,14,3,11
2008,1,1272,1426,1,16,-15
2008,1,1272,1280,1,8,-7
2008,1,1272,1277,1,5,-4
2008,1,1272,1400,1,2,-1
2008,0,1274,1400,7,2,5
2008,0,1122,1400,15,2,13
2008,0,1390,1400,3,2,1
2008,1,1274,1388,7,10,-3
2008,1,1280,1332,8,9,-1
2008,1,1328,1386,6,11,-5
2008,0,1163,1360,4,13,-9
2008,1,1373,1435,13,4,9
2008,0,1179,1443,5,12,-7
2008,0,1360,1443,13,12,1
2008,1,1417,1443,1,12,-11
2008,0,1323,1450,5,4,1
2008,1,1314,1450,1,4,-3
2008,1,1257,1328,3,6,-3
2009,1,1257,1287,1,16,-15
2009,0,1151,1163,16,1,15
2009,0,1127,1181,15,2,13
2009,0,1103,1211,13,4,9
2009,0,1139,1261,9,8,1
2009,0,1143,1268,7,10,-3
2009,0,1169,1272,15,2,13
2009,0,1268,1272,10,2,8
2009,0,1155,1276,7,10,-3
2009,1,1314,1347,1,16,-15
2009,1,1314,1328,1,2,-1
2009,0,1288,1328,15,2,13
2009,0,1276,1328,10,2,8
2009,1,1314,1437,1,3,-2
2009,0,1417,1437,6,3,3
2009,0,1110,1437,14,3,11
2009,0,1181,1437,2,3,-1
2009,0,1338,1437,1,3,-2
2009,0,1320,1345,12,5,7
2009,1,1163,1345,1,5,-4
2009,0,1278,1400,10,7,3
2009,1,1181,1400,2,7,-5
2009,0,1140,1401,8,9,-1
2009,1,1163,1401,1,9,-8
2009,1,1417,1433,6,11,-5
2009,0,1228,1443,5,12,-7
2009,1,1211,1443,4,12,-8
2009,0,1280,1449,13,4,9
2009,1,1345,1449,5,4,1
2009,1,1112,1428,12,5,7
2009,1,1112,1156,12,13,-1
2009,0,1112,1257,12,1,11
2009,1,1113,1396,6,11,-5
2009,0,1113,1393,6,3,3
2009,0,1372,1393,14,3,11
2009,1,1328,1393,2,3,-1
2009,1,1156,1448,13,4,9
2009,1,1173,1452,11,6,5
2009,0,1173,1242,11,3,8
2009,1,1242,1295,3,14,-11
2009,0,1242,1277,3,2,1
2009,0,1257,1277,1,2,-1
2009,0,1163,1277,1,2,-1
2009,1,1257,1373,1,9,-8
2009,0,1326,1373,8,9,-1
2009,1,1266,1429,6,11,-5
2009,0,1266,1281,6,3,3
2009,0,1165,1281,14,3,11
2009,1,1163,1281,1,3,-2
2009,0,1272,1281,2,3,-1
2009,1,1277,1352,2,15,-13
2009,1,1277,1425,2,10,-8
2009,0,1130,1425,7,10,-3
2009,0,1277,1314,2,1,1
2009,0,1211,1314,4,1,3
2009,0,1261,1314,8,1,7
2009,1,1329,1397,8,9,-1
2009,0,1329,1338,8,1,7
2009,0,1190,1338,16,1,15
2009,0,1199,1458,5,12,-7
2009,0,1340,1462,13,4,9
2009,0,1458,1462,12,4,8
2009,1,1338,1462,1,4,-3
2010,0,1115,1181,16,1,15
2010,0,1124,1181,3,1,2
2010,0,1139,1181,5,1,4
2010,0,1143,1181,8,1,7
2010,1,1124,1358,3,14,-11
2010,1,1124,1330,3,11,-8
2010,0,1323,1330,6,11,-5
2010,1,1124,1388,3,10,-7
2010,0,1350,1388,7,10,-3
2010,1,1139,1431,5,12,-7
2010,1,1139,1293,5,13,-8
2010,1,1139,1393,5,1,4
2010,0,1211,1393,8,1,7
2010,1,1139,1243,5,2,3
2010,0,1140,1243,7,2,5
